alpha,r,a,b,t_v,t_b,e_miss,l_hit,num_valid_k,is_unimodal,best_k,best_mu,first_valid_k,last_valid_k,invalid_reasons,enough_valid,valid_unimodal
0.98,0.5,0.2,0.1,80.0,0.5,1.0,1.0,20,True,16,8.035723999819824,1,20,fanout,True,True
0.98,0.5,0.2,0.1,80.0,1.0,1.0,1.0,20,True,14,7.00004159888152,1,20,fanout,True,True
0.98,0.5,0.2,0.1,80.0,2.0,1.0,1.0,20,True,13,5.670586256972268,1,20,fanout,True,True
0.98,0.8,0.05,0.01,10.0,0.5,1.0,1.0,24,True,18,10.739244087542097,1,24,fanout,True,True
0.98,0.8,0.05,0.01,10.0,1.0,1.0,1.0,24,True,16,9.755003186946812,1,24,fanout,True,True
0.98,0.8,0.05,0.01,10.0,2.0,1.0,1.0,24,True,14,8.426225841024285,1,24,fanout,True,True
0.98,0.8,0.05,0.01,20.0,0.5,1.0,1.0,35,True,23,13.591706813186757,1,35,fanout,True,True
0.98,0.8,0.05,0.01,20.0,1.0,1.0,1.0,35,True,21,12.39823725759993,1,35,fanout,True,True
0.98,0.8,0.05,0.01,20.0,2.0,1.0,1.0,35,True,19,10.796826277086685,1,35,fanout,True,True
0.98,0.8,0.05,0.01,40.0,0.5,1.0,1.0,49,True,30,16.844589329325288,1,49,fanout,True,True
0.98,0.8,0.05,0.01,40.0,1.0,1.0,1.0,49,True,28,15.454327779584306,1,49,fanout,True,True
0.98,0.8,0.05,0.01,40.0,2.0,1.0,1.0,49,True,25,13.559344359202466,1,49,fanout,True,True
0.98,0.8,0.05,0.01,80.0,0.5,1.0,1.0,68,True,39,20.47830939046143,1,68,fanout,True,True
0.98,0.8,0.05,0.01,80.0,1.0,1.0,1.0,68,True,36,18.896085805852074,1,68,fanout,True,True
0.98,0.8,0.05,0.01,80.0,2.0,1.0,1.0,68,True,32,16.722596461461357,1,68,fanout,True,True
0.98,0.8,0.05,0.02,10.0,0.5,1.0,1.0,16,True,13,8.506810806217564,1,16,fanout,True,True
0.98,0.8,0.05,0.02,10.0,1.0,1.0,1.0,16,True,12,7.676985152919639,1,16,fanout,True,True
0.98,0.8,0.05,0.02,10.0,2.0,1.0,1.0,16,True,11,6.577977560758497,1,16,fanout,True,True
0.98,0.8,0.05,0.02,20.0,0.5,1.0,1.0,25,True,18,10.91457940868521,1,25,fanout,True,True
0.98,0.8,0.05,0.02,20.0,1.0,1.0,1.0,25,True,17,9.893939831537413,1,25,fanout,True,True
0.98,0.8,0.05,0.02,20.0,2.0,1.0,1.0,25,True,15,8.537294846794818,1,25,fanout,True,True
0.98,0.8,0.05,0.02,40.0,0.5,1.0,1.0,36,True,24,13.718679448896335,1,36,fanout,True,True
0.98,0.8,0.05,0.02,40.0,1.0,1.0,1.0,36,True,22,12.511897584112619,1,36,fanout,True,True
0.98,0.8,0.05,0.02,40.0,2.0,1.0,1.0,36,True,19,10.883755805712793,1,36,fanout,True,True
0.98,0.8,0.05,0.02,80.0,0.5,1.0,1.0,50,True,31,16.940055770890275,1,50,fanout,True,True
0.98,0.8,0.05,0.02,80.0,1.0,1.0,1.0,50,True,28,15.535509588906317,1,50,fanout,True,True
0.98,0.8,0.05,0.02,80.0,2.0,1.0,1.0,50,True,25,13.62701112809775,1,50,fanout,True,True
0.98,0.8,0.05,0.05,10.0,0.5,1.0,1.0,9,True,9,6.107305614370981,1,9,fanout,True,True
0.98,0.8,0.05,0.05,10.0,1.0,1.0,1.0,9,True,9,5.455562334598348,1,9,fanout,True,True
0.98,0.8,0.05,0.05,10.0,2.0,1.0,1.0,9,True,7,4.608401161512386,1,9,fanout,True,True
0.98,0.8,0.05,0.05,20.0,0.5,1.0,1.0,15,True,13,7.962325210354739,1,15,fanout,True,True
0.98,0.8,0.05,0.05,20.0,1.0,1.0,1.0,15,True,12,7.162544821970393,1,15,fanout,True,True
0.98,0.8,0.05,0.05,20.0,2.0,1.0,1.0,15,True,10,6.111069321448671,1,15,fanout,True,True
0.98,0.8,0.05,0.05,40.0,0.5,1.0,1.0,22,True,17,10.206862094778106,1,22,fanout,True,True
0.98,0.8,0.05,0.05,40.0,1.0,1.0,1.0,22,True,15,9.232127185397394,1,22,fanout,True,True
0.98,0.8,0.05,0.05,40.0,2.0,1.0,1.0,22,True,14,7.936859983339617,1,22,fanout,True,True
0.98,0.8,0.05,0.05,80.0,0.5,1.0,1.0,32,True,22,12.857082911548781,1,32,fanout,True,True
0.98,0.8,0.05,0.05,80.0,1.0,1.0,1.0,32,True,20,11.698928701344176,1,32,fanout,True,True
0.98,0.8,0.05,0.05,80.0,2.0,1.0,1.0,32,True,18,10.144070771239004,1,32,fanout,True,True
0.98,0.8,0.05,0.1,10.0,0.5,1.0,1.0,6,True,6,4.609800718542755,1,6,fanout,True,True
0.98,0.8,0.05,0.1,10.0,1.0,1.0,1.0,6,True,6,4.147091634128992,1,6,fanout,True,True
0.98,0.8,0.05,0.1,10.0,2.0,1.0,1.0,6,True,5,3.4613941202470815,1,6,fanout,True,True
0.98,0.8,0.05,0.1,20.0,0.5,1.0,1.0,10,True,9,6.156805904666228,1,10,fanout,True,True
0.98,0.8,0.05,0.1,20.0,1.0,1.0,1.0,10,True,9,5.509356469834097,1,10,fanout,True,True
0.98,0.8,0.05,0.1,20.0,2.0,1.0,1.0,10,True,8,4.64810031545172,1,10,fanout,True,True
0.98,0.8,0.05,0.1,40.0,0.5,1.0,1.0,15,True,13,8.012877928131035,1,15,fanout,True,True
0.98,0.8,0.05,0.1,40.0,1.0,1.0,1.0,15,True,12,7.2055449897497725,1,15,fanout,True,True
0.98,0.8,0.05,0.1,40.0,2.0,1.0,1.0,15,True,10,6.139790775954735,1,15,fanout,True,True
0.98,0.8,0.05,0.1,80.0,0.5,1.0,1.0,22,True,17,10.245226978369145,1,22,fanout,True,True
0.98,0.8,0.05,0.1,80.0,1.0,1.0,1.0,22,True,15,9.26089118200386,1,22,fanout,True,True
0.98,0.8,0.05,0.1,80.0,2.0,1.0,1.0,22,True,14,7.963449924964212,1,22,fanout,True,True
0.98,0.8,0.1,0.01,10.0,0.5,1.0,1.0,22,True,17,10.410980230739012,1,22,fanout,True,True
0.98,0.8,0.1,0.01,10.0,1.0,1.0,1.0,22,True,15,9.468363354068313,1,22,fanout,True,True
0.98,0.8,0.1,0.01,10.0,2.0,1.0,1.0,22,True,14,8.20259724701974,1,22,fanout,True,True
0.98,0.8,0.1,0.01,20.0,0.5,1.0,1.0,33,True,23,13.332150100922739,1,33,fanout,True,True
0.98,0.8,0.1,0.01,20.0,1.0,1.0,1.0,33,True,21,12.182300402095438,1,33,fanout,True,True
0.98,0.8,0.1,0.01,20.0,2.0,1.0,1.0,33,True,18,10.618960716175014,1,33,fanout,True,True
0.98,0.8,0.1,0.01,40.0,0.5,1.0,1.0,48,True,30,16.657235903721716,1,48,fanout,True,True
0.98,0.8,0.1,0.01,40.0,1.0,1.0,1.0,48,True,27,15.287491009328223,1,48,fanout,True,True
0.98,0.8,0.1,0.01,40.0,2.0,1.0,1.0,48,True,24,13.428527138675724,1,48,fanout,True,True
0.98,0.8,0.1,0.01,80.0,0.5,1.0,1.0,67,True,39,20.3437803328461,1,67,fanout,True,True
0.98,0.8,0.1,0.01,80.0,1.0,1.0,1.0,67,True,36,18.776840809005698,1,67,fanout,True,True
0.98,0.8,0.1,0.01,80.0,2.0,1.0,1.0,67,True,31,16.624530417162795,1,67,fanout,True,True
0.98,0.8,0.1,0.02,10.0,0.5,1.0,1.0,16,True,13,8.306625747695014,1,16,fanout,True,True
0.98,0.8,0.1,0.02,10.0,1.0,1.0,1.0,16,True,12,7.505579338712207,1,16,fanout,True,True
0.98,0.8,0.1,0.02,10.0,2.0,1.0,1.0,16,True,11,6.4292615735040215,1,16,fanout,True,True
0.98,0.8,0.1,0.02,20.0,0.5,1.0,1.0,24,True,18,10.739244087542097,1,24,fanout,True,True
0.98,0.8,0.1,0.02,20.0,1.0,1.0,1.0,24,True,16,9.755003186946812,1,24,fanout,True,True
0.98,0.8,0.1,0.02,20.0,2.0,1.0,1.0,24,True,14,8.426225841024285,1,24,fanout,True,True
0.98,0.8,0.1,0.02,40.0,0.5,1.0,1.0,35,True,23,13.591706813186757,1,35,fanout,True,True
0.98,0.8,0.1,0.02,40.0,1.0,1.0,1.0,35,True,21,12.39823725759993,1,35,fanout,True,True
0.98,0.8,0.1,0.02,40.0,2.0,1.0,1.0,35,True,19,10.796826277086685,1,35,fanout,True,True
0.98,0.8,0.1,0.02,80.0,0.5,1.0,1.0,49,True,30,16.844589329325288,1,49,fanout,True,True
0.98,0.8,0.1,0.02,80.0,1.0,1.0,1.0,49,True,28,15.454327779584306,1,49,fanout,True,True
0.98,0.8,0.1,0.02,80.0,2.0,1.0,1.0,49,True,25,13.559344359202466,1,49,fanout,True,True
0.98,0.8,0.1,0.05,10.0,0.5,1.0,1.0,9,True,9,6.0024485918994435,1,9,fanout,True,True
0.98,0.8,0.1,0.05,10.0,1.0,1.0,1.0,9,True,8,5.369428930835302,1,9,fanout,True,True
0.98,0.8,0.1,0.05,10.0,2.0,1.0,1.0,9,True,7,4.546148562234584,1,9,fanout,True,True
0.98,0.8,0.1,0.05,20.0,0.5,1.0,1.0,14,True,12,7.870505760395674,1,14,fanout,True,True
0.98,0.8,0.1,0.05,20.0,1.0,1.0,1.0,14,True,11,7.085285644054191,1,14,fanout,True,True
0.98,0.8,0.1,0.05,20.0,2.0,1.0,1.0,14,True,10,6.052081268493763,1,14,fanout,True,True
0.98,0.8,0.1,0.05,40.0,0.5,1.0,1.0,22,True,17,10.12807667544898,1,22,fanout,True,True
0.98,0.8,0.1,0.05,40.0,1.0,1.0,1.0,22,True,15,9.173322956503057,1,22,fanout,True,True
0.98,0.8,0.1,0.05,40.0,2.0,1.0,1.0,22,True,13,7.8877369054006845,1,22,fanout,True,True
0.98,0.8,0.1,0.05,80.0,0.5,1.0,1.0,32,True,22,12.799370511466174,1,32,fanout,True,True
0.98,0.8,0.1,0.05,80.0,1.0,1.0,1.0,32,True,20,11.651295042620797,1,32,fanout,True,True
0.98,0.8,0.1,0.05,80.0,2.0,1.0,1.0,32,True,18,10.104064802203467,1,32,fanout,True,True
0.98,0.8,0.1,0.1,10.0,0.5,1.0,1.0,6,True,6,4.565067839202402,1,6,fanout,True,True
0.98,0.8,0.1,0.1,10.0,1.0,1.0,1.0,6,True,6,4.097575080748084,1,6,fanout,True,True
0.98,0.8,0.1,0.1,10.0,2.0,1.0,1.0,6,True,5,3.4275653999602027,1,6,fanout,True,True
0.98,0.8,0.1,0.1,20.0,0.5,1.0,1.0,9,True,9,6.107305614370981,1,9,fanout,True,True
0.98,0.8,0.1,0.1,20.0,1.0,1.0,1.0,9,True,9,5.455562334598348,1,9,fanout,True,True
0.98,0.8,0.1,0.1,20.0,2.0,1.0,1.0,9,True,7,4.608401161512386,1,9,fanout,True,True
0.98,0.8,0.1,0.1,40.0,0.5,1.0,1.0,15,True,13,7.962325210354739,1,15,fanout,True,True
0.98,0.8,0.1,0.1,40.0,1.0,1.0,1.0,15,True,12,7.162544821970393,1,15,fanout,True,True
0.98,0.8,0.1,0.1,40.0,2.0,1.0,1.0,15,True,10,6.111069321448671,1,15,fanout,True,True
0.98,0.8,0.1,0.1,80.0,0.5,1.0,1.0,22,True,17,10.206862094778106,1,22,fanout,True,True
0.98,0.8,0.1,0.1,80.0,1.0,1.0,1.0,22,True,15,9.232127185397394,1,22,fanout,True,True
0.98,0.8,0.1,0.1,80.0,2.0,1.0,1.0,22,True,14,7.936859983339617,1,22,fanout,True,True
0.98,0.8,0.2,0.01,10.0,0.5,1.0,1.0,19,True,15,9.780876249062885,1,19,fanout,True,True
0.98,0.8,0.2,0.01,10.0,1.0,1.0,1.0,19,True,14,8.931859775083943,1,19,fanout,True,True
0.98,0.8,0.2,0.01,10.0,2.0,1.0,1.0,19,True,12,7.77434889010195,1,19,fanout,True,True
0.98,0.8,0.2,0.01,20.0,0.5,1.0,1.0,30,True,21,12.837098769789094,1,30,fanout,True,True
0.98,0.8,0.2,0.01,20.0,1.0,1.0,1.0,30,True,20,11.745646493625397,1,30,fanout,True,True
0.98,0.8,0.2,0.01,20.0,2.0,1.0,1.0,30,True,17,10.27742547972194,1,30,fanout,True,True
0.98,0.8,0.2,0.01,40.0,0.5,1.0,1.0,45,True,29,16.278999478054782,1,45,fanout,True,True
0.98,0.8,0.2,0.01,40.0,1.0,1.0,1.0,45,True,26,14.962815482995975,1,45,fanout,True,True
0.98,0.8,0.2,0.01,40.0,2.0,1.0,1.0,45,True,23,13.165427277021376,1,45,fanout,True,True
0.98,0.8,0.2,0.01,80.0,0.5,1.0,1.0,64,True,38,20.074896600945685,1,64,fanout,True,True
0.98,0.8,0.2,0.01,80.0,1.0,1.0,1.0,64,True,35,18.542483761449013,1,64,fanout,True,True
0.98,0.8,0.2,0.01,80.0,2.0,1.0,1.0,64,True,31,16.434519025637503,1,64,fanout,True,True
0.98,0.8,0.2,0.02,10.0,0.5,1.0,1.0,14,True,12,7.898046646092421,1,14,fanout,True,True
0.98,0.8,0.2,0.02,10.0,1.0,1.0,1.0,14,True,11,7.160176904412724,1,14,fanout,True,True
0.98,0.8,0.2,0.02,10.0,2.0,1.0,1.0,14,True,10,6.168016112102078,1,14,fanout,True,True
0.98,0.8,0.2,0.02,20.0,0.5,1.0,1.0,22,True,17,10.410980230739012,1,22,fanout,True,True
0.98,0.8,0.2,0.02,20.0,1.0,1.0,1.0,22,True,15,9.468363354068313,1,22,fanout,True,True
0.98,0.8,0.2,0.02,20.0,2.0,1.0,1.0,22,True,14,8.20259724701974,1,22,fanout,True,True
0.98,0.8,0.2,0.02,40.0,0.5,1.0,1.0,33,True,23,13.332150100922739,1,33,fanout,True,True
0.98,0.8,0.2,0.02,40.0,1.0,1.0,1.0,33,True,21,12.182300402095438,1,33,fanout,True,True
0.98,0.8,0.2,0.02,40.0,2.0,1.0,1.0,33,True,18,10.618960716175014,1,33,fanout,True,True
0.98,0.8,0.2,0.02,80.0,0.5,1.0,1.0,48,True,30,16.657235903721716,1,48,fanout,True,True
0.98,0.8,0.2,0.02,80.0,1.0,1.0,1.0,48,True,27,15.287491009328223,1,48,fanout,True,True
0.98,0.8,0.2,0.02,80.0,2.0,1.0,1.0,48,True,24,13.428527138675724,1,48,fanout,True,True
0.98,0.8,0.2,0.05,10.0,0.5,1.0,1.0,9,True,8,5.767639065784948,1,9,fanout,True,True
0.98,0.8,0.2,0.05,10.0,1.0,1.0,1.0,9,True,8,5.191623879007849,1,9,fanout,True,True
0.98,0.8,0.2,0.05,10.0,2.0,1.0,1.0,9,True,7,4.411520352069396,1,9,fanout,True,True
0.98,0.8,0.2,0.05,20.0,0.5,1.0,1.0,14,True,12,7.694728621025555,1,14,fanout,True,True
0.98,0.8,0.2,0.05,20.0,1.0,1.0,1.0,14,True,11,6.938198470515796,1,14,fanout,True,True
0.98,0.8,0.2,0.05,20.0,2.0,1.0,1.0,14,True,10,5.927494215168175,1,14,fanout,True,True
0.98,0.8,0.2,0.05,40.0,0.5,1.0,1.0,21,True,16,9.988811553968167,1,21,fanout,True,True
0.98,0.8,0.2,0.05,40.0,1.0,1.0,1.0,21,True,15,9.050322164470277,1,21,fanout,True,True
0.98,0.8,0.2,0.05,40.0,2.0,1.0,1.0,21,True,13,7.795849965402559,1,21,fanout,True,True
0.98,0.8,0.2,0.05,80.0,0.5,1.0,1.0,31,True,21,12.682844120865138,1,31,fanout,True,True
0.98,0.8,0.2,0.05,80.0,1.0,1.0,1.0,31,True,20,11.553164356406773,1,31,fanout,True,True
0.98,0.8,0.2,0.05,80.0,2.0,1.0,1.0,31,True,17,10.02500945396246,1,31,fanout,True,True
0.98,0.8,0.2,0.1,10.0,0.5,1.0,1.0,5,True,5,4.296076493915066,1,5,fanout,True,True
0.98,0.8,0.2,0.1,10.0,1.0,1.0,1.0,5,True,5,3.929275412289933,1,5,fanout,True,True
0.98,0.8,0.2,0.1,10.0,2.0,1.0,1.0,5,True,5,3.3561722104868705,1,5,fanout,True,True
0.98,0.8,0.2,0.1,20.0,0.5,1.0,1.0,9,True,9,6.0024485918994435,1,9,fanout,True,True
0.98,0.8,0.2,0.1,20.0,1.0,1.0,1.0,9,True,8,5.369428930835302,1,9,fanout,True,True
0.98,0.8,0.2,0.1,20.0,2.0,1.0,1.0,9,True,7,4.546148562234584,1,9,fanout,True,True
0.98,0.8,0.2,0.1,40.0,0.5,1.0,1.0,14,True,12,7.870505760395674,1,14,fanout,True,True
0.98,0.8,0.2,0.1,40.0,1.0,1.0,1.0,14,True,11,7.085285644054191,1,14,fanout,True,True
0.98,0.8,0.2,0.1,40.0,2.0,1.0,1.0,14,True,10,6.052081268493763,1,14,fanout,True,True
0.98,0.8,0.2,0.1,80.0,0.5,1.0,1.0,22,True,17,10.12807667544898,1,22,fanout,True,True
0.98,0.8,0.2,0.1,80.0,1.0,1.0,1.0,22,True,15,9.173322956503057,1,22,fanout,True,True
0.98,0.8,0.2,0.1,80.0,2.0,1.0,1.0,22,True,13,7.8877369054006845,1,22,fanout,True,True
0.98,1.2,0.05,0.01,10.0,0.5,1.0,1.0,25,True,19,12.613281135725316,1,25,fanout,True,True
0.98,1.2,0.05,0.01,10.0,1.0,1.0,1.0,25,True,17,11.759233181610732,1,25,fanout,True,True
0.98,1.2,0.05,0.01,10.0,2.0,1.0,1.0,25,True,16,10.596820511330995,1,25,fanout,True,True
0.98,1.2,0.05,0.01,20.0,0.5,1.0,1.0,36,True,25,16.029207331824967,1,36,fanout,True,True
0.98,1.2,0.05,0.01,20.0,1.0,1.0,1.0,36,True,23,14.995377497757401,1,36,fanout,True,True
0.98,1.2,0.05,0.01,20.0,2.0,1.0,1.0,36,True,21,13.592111936140613,1,36,fanout,True,True
0.98,1.2,0.05,0.01,40.0,0.5,1.0,1.0,51,True,33,19.926884077469783,1,51,fanout,True,True
0.98,1.2,0.05,0.01,40.0,1.0,1.0,1.0,51,True,31,18.733653523515006,1,51,fanout,True,True
0.98,1.2,0.05,0.01,40.0,2.0,1.0,1.0,51,True,28,17.08242912066662,1,51,fanout,True,True
0.98,1.2,0.05,0.01,80.0,0.5,1.0,1.0,71,True,44,24.250821662564704,1,71,fanout,True,True
0.98,1.2,0.05,0.01,80.0,1.0,1.0,1.0,71,True,41,22.912620975328036,1,71,fanout,True,True
0.98,1.2,0.05,0.01,80.0,2.0,1.0,1.0,71,True,37,21.04498750358026,1,71,fanout,True,True
0.98,1.2,0.05,0.02,10.0,0.5,1.0,1.0,17,True,14,9.97979223346862,1,17,fanout,True,True
0.98,1.2,0.05,0.02,10.0,1.0,1.0,1.0,17,True,13,9.259128801170819,1,17,fanout,True,True
0.98,1.2,0.05,0.02,10.0,2.0,1.0,1.0,17,True,12,8.28516859064442,1,17,fanout,True,True
0.98,1.2,0.05,0.02,20.0,0.5,1.0,1.0,26,True,19,12.832944229151927,1,26,fanout,True,True
0.98,1.2,0.05,0.02,20.0,1.0,1.0,1.0,26,True,18,11.952736390996844,1,26,fanout,True,True
0.98,1.2,0.05,0.02,20.0,2.0,1.0,1.0,26,True,16,10.758097953166246,1,26,fanout,True,True
0.98,1.2,0.05,0.02,40.0,0.5,1.0,1.0,37,True,26,16.189068453209185,1,37,fanout,True,True
0.98,1.2,0.05,0.02,40.0,1.0,1.0,1.0,37,True,24,15.148046061832806,1,37,fanout,True,True
0.98,1.2,0.05,0.02,40.0,2.0,1.0,1.0,37,True,21,13.709947723662008,1,37,fanout,True,True
0.98,1.2,0.05,0.02,80.0,0.5,1.0,1.0,52,True,34,20.053518245484433,1,52,fanout,True,True
0.98,1.2,0.05,0.02,80.0,1.0,1.0,1.0,52,True,31,18.840888901894157,1,52,fanout,True,True
0.98,1.2,0.05,0.02,80.0,2.0,1.0,1.0,52,True,28,17.174408574391656,1,52,fanout,True,True
0.98,1.2,0.05,0.05,10.0,0.5,1.0,1.0,10,True,10,7.133494838474718,1,10,fanout,True,True
0.98,1.2,0.05,0.05,10.0,1.0,1.0,1.0,10,True,9,6.591051671843307,1,10,fanout,True,True
0.98,1.2,0.05,0.05,10.0,2.0,1.0,1.0,10,True,8,5.8446187579206645,1,10,fanout,True,True
0.98,1.2,0.05,0.05,20.0,0.5,1.0,1.0,16,True,13,9.336671105351508,1,16,fanout,True,True
0.98,1.2,0.05,0.05,20.0,1.0,1.0,1.0,16,True,12,8.64187362545722,1,16,fanout,True,True
0.98,1.2,0.05,0.05,20.0,2.0,1.0,1.0,16,True,11,7.711485229942686,1,16,fanout,True,True
0.98,1.2,0.05,0.05,40.0,0.5,1.0,1.0,23,True,18,11.99443463896837,1,23,fanout,True,True
0.98,1.2,0.05,0.05,40.0,1.0,1.0,1.0,23,True,16,11.144086249695015,1,23,fanout,True,True
0.98,1.2,0.05,0.05,40.0,2.0,1.0,1.0,23,True,15,10.010300197175752,1,23,fanout,True,True
0.98,1.2,0.05,0.05,80.0,0.5,1.0,1.0,34,True,24,15.160357494305558,1,34,fanout,True,True
0.98,1.2,0.05,0.05,80.0,1.0,1.0,1.0,34,True,22,14.161657647629513,1,34,fanout,True,True
0.98,1.2,0.05,0.05,80.0,2.0,1.0,1.0,34,True,20,12.788231779653273,1,34,fanout,True,True
0.98,1.2,0.05,0.1,10.0,0.5,1.0,1.0,7,True,7,5.467270997034038,1,7,fanout,True,True
0.98,1.2,0.05,0.1,10.0,1.0,1.0,1.0,7,True,6,4.987008194185433,1,7,fanout,True,True
0.98,1.2,0.05,0.1,10.0,2.0,1.0,1.0,7,True,6,4.406131900902781,1,7,fanout,True,True
0.98,1.2,0.05,0.1,20.0,0.5,1.0,1.0,11,True,10,7.211776390880444,1,11,fanout,True,True
0.98,1.2,0.05,0.1,20.0,1.0,1.0,1.0,11,True,9,6.651309468591327,1,11,fanout,True,True
0.98,1.2,0.05,0.1,20.0,2.0,1.0,1.0,11,True,8,5.892740588329967,1,11,fanout,True,True
0.98,1.2,0.05,0.1,40.0,0.5,1.0,1.0,16,True,13,9.390726756622355,1,16,fanout,True,True
0.98,1.2,0.05,0.1,40.0,1.0,1.0,1.0,16,True,12,8.688048447721004,1,16,fanout,True,True
0.98,1.2,0.05,0.1,40.0,2.0,1.0,1.0,16,True,11,7.75266902607092,1,16,fanout,True,True
0.98,1.2,0.05,0.1,80.0,0.5,1.0,1.0,24,True,18,12.043649649576988,1,24,fanout,True,True
0.98,1.2,0.05,0.1,80.0,1.0,1.0,1.0,24,True,17,11.188165847297583,1,24,fanout,True,True
0.98,1.2,0.05,0.1,80.0,2.0,1.0,1.0,24,True,15,10.045382929306927,1,24,fanout,True,True
0.98,1.2,0.1,0.01,10.0,0.5,1.0,1.0,23,True,18,12.194890370765474,1,23,fanout,True,True
0.98,1.2,0.1,0.01,10.0,1.0,1.0,1.0,23,True,17,11.383413704815386,1,23,fanout,True,True
0.98,1.2,0.1,0.01,10.0,2.0,1.0,1.0,23,True,15,10.296127224716903,1,23,fanout,True,True
0.98,1.2,0.1,0.01,20.0,0.5,1.0,1.0,35,True,24,15.697880762892979,1,35,fanout,True,True
0.98,1.2,0.1,0.01,20.0,1.0,1.0,1.0,35,True,23,14.704437147097222,1,35,fanout,True,True
0.98,1.2,0.1,0.01,20.0,2.0,1.0,1.0,35,True,20,13.338579467210197,1,35,fanout,True,True
0.98,1.2,0.1,0.01,40.0,0.5,1.0,1.0,50,True,33,19.67943663601481,1,50,fanout,True,True
0.98,1.2,0.1,0.01,40.0,1.0,1.0,1.0,50,True,31,18.50611054258555,1,50,fanout,True,True
0.98,1.2,0.1,0.01,40.0,2.0,1.0,1.0,50,True,28,16.88902058779467,1,50,fanout,True,True
0.98,1.2,0.1,0.01,80.0,0.5,1.0,1.0,70,True,43,24.070861981172058,1,70,fanout,True,True
0.98,1.2,0.1,0.01,80.0,1.0,1.0,1.0,70,True,40,22.748098114111716,1,70,fanout,True,True
0.98,1.2,0.1,0.01,80.0,2.0,1.0,1.0,70,True,37,20.90215779729835,1,70,fanout,True,True
0.98,1.2,0.1,0.02,10.0,0.5,1.0,1.0,17,True,14,9.702953458926451,1,17,fanout,True,True
0.98,1.2,0.1,0.02,10.0,1.0,1.0,1.0,17,True,13,9.02141234893878,1,17,fanout,True,True
0.98,1.2,0.1,0.02,10.0,2.0,1.0,1.0,17,True,11,8.088664749748927,1,17,fanout,True,True
0.98,1.2,0.1,0.02,20.0,0.5,1.0,1.0,25,True,19,12.613281135725316,1,25,fanout,True,True
0.98,1.2,0.1,0.02,20.0,1.0,1.0,1.0,25,True,17,11.759233181610732,1,25,fanout,True,True
0.98,1.2,0.1,0.02,20.0,2.0,1.0,1.0,25,True,16,10.596820511330995,1,25,fanout,True,True
0.98,1.2,0.1,0.02,40.0,0.5,1.0,1.0,36,True,25,16.029207331824967,1,36,fanout,True,True
0.98,1.2,0.1,0.02,40.0,1.0,1.0,1.0,36,True,23,14.995377497757401,1,36,fanout,True,True
0.98,1.2,0.1,0.02,40.0,2.0,1.0,1.0,36,True,21,13.592111936140613,1,36,fanout,True,True
0.98,1.2,0.1,0.02,80.0,0.5,1.0,1.0,51,True,33,19.926884077469783,1,51,fanout,True,True
0.98,1.2,0.1,0.02,80.0,1.0,1.0,1.0,51,True,31,18.733653523515006,1,51,fanout,True,True
0.98,1.2,0.1,0.02,80.0,2.0,1.0,1.0,51,True,28,17.08242912066662,1,51,fanout,True,True
0.98,1.2,0.1,0.05,10.0,0.5,1.0,1.0,10,True,9,7.00603737604248,1,10,fanout,True,True
0.98,1.2,0.1,0.05,10.0,1.0,1.0,1.0,10,True,9,6.462328041908682,1,10,fanout,True,True
0.98,1.2,0.1,0.05,10.0,2.0,1.0,1.0,10,True,8,5.7430631437005175,1,10,fanout,True,True
0.98,1.2,0.1,0.05,20.0,0.5,1.0,1.0,15,True,13,9.222940488492165,1,15,fanout,True,True
0.98,1.2,0.1,0.05,20.0,1.0,1.0,1.0,15,True,12,8.545369188237478,1,15,fanout,True,True
0.98,1.2,0.1,0.05,20.0,2.0,1.0,1.0,15,True,11,7.626018565004587,1,15,fanout,True,True
0.98,1.2,0.1,0.05,40.0,0.5,1.0,1.0,23,True,17,11.894780818879498,1,23,fanout,True,True
0.98,1.2,0.1,0.05,40.0,1.0,1.0,1.0,23,True,16,11.069646415683449,1,23,fanout,True,True
0.98,1.2,0.1,0.05,40.0,2.0,1.0,1.0,23,True,15,9.938347008127966,1,23,fanout,True,True
0.98,1.2,0.1,0.05,80.0,0.5,1.0,1.0,33,True,23,15.08869596887924,1,33,fanout,True,True
0.98,1.2,0.1,0.05,80.0,1.0,1.0,1.0,33,True,22,14.09586204487851,1,33,fanout,True,True
0.98,1.2,0.1,0.05,80.0,2.0,1.0,1.0,33,True,20,12.731343845058419,1,33,fanout,True,True
0.98,1.2,0.1,0.1,10.0,0.5,1.0,1.0,7,True,7,5.386064088807108,1,7,fanout,True,True
0.98,1.2,0.1,0.1,10.0,1.0,1.0,1.0,7,True,6,4.933687643060679,1,7,fanout,True,True
0.98,1.2,0.1,0.1,10.0,2.0,1.0,1.0,7,True,6,4.342237343669927,1,7,fanout,True,True
0.98,1.2,0.1,0.1,20.0,0.5,1.0,1.0,10,True,10,7.133494838474718,1,10,fanout,True,True
0.98,1.2,0.1,0.1,20.0,1.0,1.0,1.0,10,True,9,6.591051671843307,1,10,fanout,True,True
0.98,1.2,0.1,0.1,20.0,2.0,1.0,1.0,10,True,8,5.8446187579206645,1,10,fanout,True,True
0.98,1.2,0.1,0.1,40.0,0.5,1.0,1.0,16,True,13,9.336671105351508,1,16,fanout,True,True
0.98,1.2,0.1,0.1,40.0,1.0,1.0,1.0,16,True,12,8.64187362545722,1,16,fanout,True,True
